Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
7/16/07,2007-35107-18357,2007-03123,Measuring the Ecological Significance of Carbon Movement via Mycorrhizal Networks between Tree Seedlings and Understory Plants,MONTANA,MONTANA STATE UNIVERSITY,28000,Soil Processes,National Research Initiative Competitive Grants Program
8/17/07,2007-34103-18587,2007-03624,"Development and demonstration of integrated systems for control of soilborne, foliar and viral diseases of potato",MONTANA,MONTANA STATE UNIVERSITY,14608,Integrated Pest Management - West Region,Regional Integrated Pest Management
8/22/07,2007-41530-03916,2007-04127,"Development and Demonstration of Integrated Systems for Control of Soilborne, Foliar and Viral Diseases of Potato",MONTANA,MONTANA STATE UNIVERSITY,44608,Integrated Pest Management - West Region,Regional Integrated Pest Management
12/12/07,2008-38420-18730,2007-04203,Training Plant Breeders for the 21st Century,MONTANA,MONTANA STATE UNIVERSITY,251974,National Needs Graduate Fellowships Program,National Needs Graduate Fellowship Grant Program
7/19/07,2006-51130-03716,2007-04803,Reducing irrigation return flow contributions to rural drinking water supply and drainage to the Yellowstone River,MONTANA,MONTANA STATE UNIVERSITY,450000,Nitrogen Cycling in Agricultural Watersheds Proposals,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
6/6/08,2008-41520-04317,2008-00594,Montana Sustainable Community Project,MONTANA,MONTANA STATE UNIVERSITY,100000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
6/18/08,2008-35101-19044,2008-00755,"Energetic, Economic, and Ecosystem Value of Annual Legumes in Semi-Arid Wheat-Based Agroecosystems",MONTANA,MONTANA STATE UNIVERSITY,400000,Managed Ecosystems,National Research Initiative Competitive Grants Program
8/21/09,2009-35102-05806,2008-00840,Expression and function of NRAMP-1 in bovine gamma/delta T cells,MONTANA,MONTANA STATE UNIVERSITY,149736,Animal Protection & Biosecurity (A): Animal Disease,National Research Initiative Competitive Grants Program
8/7/08,2008-35204-04716,2008-00844,Viral strategies of immune evasion,MONTANA,MONTANA STATE UNIVERSITY,359797,Animal Protection & Biosecurity (A): Animal Disease,National Research Initiative Competitive Grants Program
8/15/08,2008-35204-04623,2008-00852,Expression and function of bovine CCL28,MONTANA,MONTANA STATE UNIVERSITY,100000,Animal Protection & Biosecurity (A): Animal Disease,National Research Initiative Competitive Grants Program
7/31/08,2008-35204-04653,2008-00926,Enhancing Innate Immunity in Bovine Calves by Stimulating gamma delta T cells with Plant-Derived Polysaccharides,MONTANA,MONTANA STATE UNIVERSITY,100000,Animal Protection & Biosecurity (A): Animal Disease,National Research Initiative Competitive Grants Program
3/17/08,2006-41580-03441,2008-01546,Blackfeet FRTEP,MONTANA,MONTANA STATE UNIVERSITY,110640,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/17/08,2006-41580-03446,2008-01547,Northern Cheyenne FRTEP,MONTANA,MONTANA STATE UNIVERSITY,105873,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/19/08,2006-41580-03453,2008-01548,Fort Peck FRTEP,MONTANA,MONTANA STATE UNIVERSITY,93489,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/6/08,2006-41580-03449,2008-01549,Fort Belknap FRTEP,MONTANA,MONTANA STATE UNIVERSITY,100785,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/10/08,2006-41580-03454,2008-01550,Flathead FRTEP,MONTANA,MONTANA STATE UNIVERSITY,88575,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
9/23/08,2008-38411-19576,2008-01965,"Development, Integration and Assessment of Food and Agricultural Systems Education",MONTANA,MONTANA STATE UNIVERSITY,490079,Higher Ed Challenge,Challenge Grants Program
11/20/08,2009-35318-05050,2008-02887,Delimiting Leaf Starch Biosynthesis in Wheat to Improve Plant Productivity,MONTANA,MONTANA STATE UNIVERSITY,177282,Plant Biology (C): Biochemistry,National Research Initiative Competitive Grants Program
7/10/08,2008-51100-04461,2008-02928,"Role of wheat variety, weed biotype, and stress on virus transmission and crop-weed competitive interactions",MONTANA,MONTANA STATE UNIVERSITY,282010,Crops at Risk From FQPA Implementation (CAR),"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
11/18/08,2009-55320-05033,2008-02992,A decision support prioritization framework for non-indigenous plant population management.,MONTANA,MONTANA STATE UNIVERSITY,490987,Biology of Weedy & Invasive Species in Agroecosystems,National Research Initiative Competitive Grants Program
7/24/08,2008-34103-19289,2008-03027,Using sheep in grain fallow management to control weeds and insect pests and reduce use of pesticides and fossil fuels,MONTANA,MONTANA STATE UNIVERSITY,30000,Integrated Pest Management - West Region,Regional Integrated Pest Management
8/1/08,2008-41530-04524,2008-03028,"An Electronic, Multi-Entry Key for Identifying Weedy Plant Species in Small Grain Fields",MONTANA,MONTANA STATE UNIVERSITY,54262,Integrated Pest Management - West Region,Regional Integrated Pest Management
5/13/08,2008-34482-18992,2008-03161,Montana Sheep Institute-2008,MONTANA,MONTANA STATE UNIVERSITY,138898,Montana Sheep Institute,Special Research Grants Program
7/25/08,2008-41530-04441,2008-03166,Using Sheep in Grain Fallow Management to Control Weeds and Insect Pests and Reduce Use of Pesticides and Fossil Fuels,MONTANA,MONTANA STATE UNIVERSITY,30000,Integrated Pest Management - West Region,Regional Integrated Pest Management
7/8/08,2008-34563-19241,2008-03194,Barley for Rural Development,MONTANA,MONTANA STATE UNIVERSITY,510221,"Barley for Rural Development, ID and MT",Special Research Grants Program
6/20/08,2008-34411-18986,2008-03200,"Sustainable Beef Supply, Montana",MONTANA,MONTANA STATE UNIVERSITY,676899,"Sustainable Beef Supply, MT",Special Research Grants Program
6/4/08,2008-34148-19054,2008-03399,"Wool Research - Montana, 2008",MONTANA,MONTANA STATE UNIVERSITY,20464,"Wool Research, MT, TX , WY",Special Research Grants Program
9/23/08,2008-41530-04834,2008-03418,Implementing IPM Certification for Urban Landscape Professionals and Enhancing Awareness of IPM in the High Plains and Intermountain West,MONTANA,MONTANA STATE UNIVERSITY,88541,Extension Integrated Pest Management - Support,"Smith-Lever 3B, 3C, and 3D Programs"
8/7/08,2008-34397-19471,2008-03776,"""Brucellosis Vaccine, MT""",MONTANA,MONTANA STATE UNIVERSITY,302799,"Brucellosis Vaccine, MT",Special Research Grants Program
9/24/08,2008-46100-04778,2008-03860,Enhancing the Health and Well-being of Rural Elders,MONTANA,MONTANA STATE UNIVERSITY,309409,Rural Health & Safety Education,Rural Health & Safety Education
9/25/08,2008-46100-04827,2008-03861,Geriatric Education for Montana EMS Providers,MONTANA,MONTANA STATE UNIVERSITY,346660,Rural Health & Safety Education,Rural Health & Safety Education
4/17/09,2009-55215-05334,2008-04395,Family Influences to Prevent Childhood Obesity: An Integrated Research and Outreach Program for Parents of Montana 4-H Youth,MONTANA,MONTANA STATE UNIVERSITY,1496920,Human Nutrition and Obesity,National Research Initiative Competitive Grants Program
9/26/08,2008-38415-19587,2008-04675,Restoration Strategies for Sulfur Cinquefoil-Infested Rangelands:  An Integrated Ecological and Economic Evaluation,MONTANA,MONTANA STATE UNIVERSITY,356690,Rangeland Research,Other Programs
12/12/08,2005-35102-05179,2008-05166,Synergies of Excess Sediment and Nitrogen: Degraded Hyporheic Dynamics and Compromised River Ecosystem Resilience,MONTANA,MONTANA STATE UNIVERSITY,50128,Water and Watersheds,National Research Initiative Competitive Grants Program
5/27/09,2008-41520-04317,2009-00539,Montana Sustainable Communities Project,MONTANA,MONTANA STATE UNIVERSITY,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
4/24/09,2009-41580-05343,2009-00620,Blackfeet Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,100740,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
4/23/09,2009-41580-05339,2009-00623,Flathead Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,101000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
4/29/09,2009-41580-05344,2009-00624,Ft Belknap Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,108235,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
4/22/09,2009-41580-05346,2009-00625,Northern Cheyenne Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,110000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
5/21/09,2009-41580-05338,2009-00628,Ft Peck Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,98000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
6/5/09,2009-41534-05447,2009-00633,Montana IPM Extension Project,MONTANA,MONTANA STATE UNIVERSITY,106000,Extension Integrated Pest Management - Coordination,"Smith-Lever 3B, 3C, and 3D Programs"
8/19/09,2009-34103-19930,2009-02036,Using Sheep in No-Till Wheat-Pea/Hay Barley-Fallow Rotation to Control Weeds; Comparisons with Minimum Tillage and Complete Tillage Systems,MONTANA,MONTANA STATE UNIVERSITY,80956,Integrated Pest Management - West Region,Regional Integrated Pest Management
7/14/09,2009-41530-05518,2009-02041,Creation of Online Urban IPM Resources for the High Plains Region,MONTANA,MONTANA STATE UNIVERSITY,58355,Integrated Pest Management - West Region,Regional Integrated Pest Management
9/17/09,2009-65104-05962,2009-02869,Exploiting Antixenosis in Wheat Blends for Improved Pest Managemen Wheat Stem Sawfly,MONTANA,MONTANA STATE UNIVERSITY,320500,Arthropod and Nematode Biology and Management: Organismal and Population Biology ,Agriculture and Food Research Initiative
8/12/09,2009-65115-05675,2009-03090,"16th International Congress on Nitrogen Fixation in Big Sky, Montana, June 14-19, 2009",MONTANA,MONTANA STATE UNIVERSITY,10000,Plant Biology: Biochemistry,Agriculture and Food Research Initiative
1/14/10,2010-85208-20451,2009-03114,"Understanding carbon dynamics: Agronomic, socioeconomic, and biophysical tradeoffs in determining the sustainability of multifunctional crop",MONTANA,MONTANA STATE UNIVERSITY,186876,Sustainable Agroecosystem Science LTAP,Agriculture and Food Research Initiative
8/20/09,2009-51101-05724,2009-03162,Sheep Grazing as a Pest Management Tacti in a Minimum till Rotational Cropping System,MONTANA,MONTANA STATE UNIVERSITY,668820,FQPA Risk Avoidance & Mitigation for Major Food Crop Syst.,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
8/19/09,2009-34148-20058,2009-03277,Wool Research Montana - 2009,MONTANA,MONTANA STATE UNIVERSITY,19205,"Wool Research, MT, TX , WY",Special Research Grants Program
8/11/09,2009-34482-20011,2009-03345,Montana Sheep Institute-2009,MONTANA,MONTANA STATE UNIVERSITY,236801,Montana Sheep Institute,Special Research Grants Program
9/1/09,2009-34397-20133,2009-03370,"Brucellosis Vaccine, MT",MONTANA,MONTANA STATE UNIVERSITY,284348,"Brucellosis Vaccine, MT",Special Research Grants Program
9/18/09,2009-34563-20255,2009-03489,"Barley for Rural Development, MT and ID",MONTANA,MONTANA STATE UNIVERSITY,479196,"Barley for Rural Development, ID and MT",Special Research Grants Program
8/13/09,2009-34103-20034,2009-04456,Improving IPM of Mosquitoes by Addressing Scientific Uncertainty and Public Concerns,MONTANA,MONTANA STATE UNIVERSITY,78600,Integrated Pest Management - West Region,Regional Integrated Pest Management
9/9/09,2009-41521-05884,2009-04956,Needs Assessment and Implementation of the Agricultural Safety Curriculum for Use with American Indian Youth Targeted for High School Agricu,MONTANA,MONTANA STATE UNIVERSITY,113030,Hazardous Occupations Safety Training for Agriculture Progra,"Smith-Lever 3B, 3C, and 3D Programs"
2/25/10,2010-65105-20627,2009-05281,Developing Lepidoptera Sex Pheromone Receptors as Novel Pest Control Targets by Elucidating Their Mechanism of Action,MONTANA,MONTANA STATE UNIVERSITY,324739,Arthropod and Nematode Biology and Management: Suborganismal Biology,Agriculture and Food Research Initiative
8/24/09,2009-38831-20070,2009-05349,Microbial biocontrol symposium: state of the science and enhancing regulatory communication,MONTANA,MONTANA STATE UNIVERSITY,10000,"PAS, Plant and Animal Systems",Research Program Unit
9/29/09,2009-34411-20190,2009-05552,"Sustainable Beef Supply, MT",MONTANA,MONTANA STATE UNIVERSITY,635820,"Sustainable Beef Supply, MT",Special Research Grants Program
3/1/10,2010-38413-20640,2009-05695,Developing the Professional Capacity of Agricultural and Natural Resources on Native American Reservations,MONTANA,MONTANA STATE UNIVERSITY,2500,Multicultural Scholars,Multicultural Scholars Program
6/3/10,2008-41520-04317,2010-00772,Montana Sustainable Community Project,MONTANA,MONTANA STATE UNIVERSITY,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
3/11/10,2010-34148-20703,2010-01237,Wool Research Montana - 2010,MONTANA,MONTANA STATE UNIVERSITY,19172,"Wool Research, MT, TX , WY",Special Research Grants Program
3/16/10,2009-41580-05339,2010-01264,Flathead Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,104000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/11/10,2009-41580-05343,2010-01265,Blackfeet Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,104740,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/11/10,2009-41580-05346,2010-01271,Northern Cheyenne Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,110000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/15/10,2009-41580-05344,2010-01272,Fort Belknap Federally Recognized Tribes Extension Program,MONTANA,MONTANA STATE UNIVERSITY,108235,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/30/10,2009-41580-05338,2010-01273,Fort Peck Federally Recognized Tribes Extension Project,MONTANA,MONTANA STATE UNIVERSITY,104000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
9/1/10,2010-41534-21682,2010-01592,Montana Extension IPM Program,MONTANA,MONTANA STATE UNIVERSITY,136005,Extension Integrated Pest Management - Coordination,"Smith-Lever 3B, 3C, and 3D Programs"
9/3/10,2010-34397-21391,2010-01604,"Brucellosis Vaccine, MT",MONTANA,MONTANA STATE UNIVERSITY,283854,"Brucellosis Vaccine, MT",Special Research Grants Program
8/3/10,2010-34563-21176,2010-01608,"Barley for Rural Development, ID, MT",MONTANA,MONTANA STATE UNIVERSITY,509076,"Barley for Rural Development, ID and MT",Special Research Grants Program
3/1/10,2010-34411-20655,2010-01614,"Sustainable Beef Supply, MT",MONTANA,MONTANA STATE UNIVERSITY,634716,"Sustainable Beef Supply, MT",Special Research Grants Program
6/24/10,2010-34482-21015,2010-01629,"Targeted Grazing / Invasive Plant Management, MT -2010",MONTANA,MONTANA STATE UNIVERSITY,251280,"Invasive Plant Management, MT",Special Research Grants Program
8/25/10,2010-51100-21547,2010-02796,DNA Barcoding to Unlock the Puzzle of Wireworm Pest Identities in the Northern Great Plains Region,MONTANA,MONTANA STATE UNIVERSITY,218419,Crops at Risk From FQPA Implementation (CAR),"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
8/18/11,2011-41530-30795,2011-00627,Developing a Statewide Invasive Plant Early Detection and Rapid Response (EDRR) Program: The Foundation of Effective Integrated Pest Mgmt.,MONTANA,MONTANA STATE UNIVERSITY,59976,Integrated Pest Management - West Region,Regional Integrated Pest Management
3/1/11,2011-41510-02600,2011-00853,Expanded Food and Nutrition Education Federal 2011 Initial,MONTANA,MONTANA STATE UNIVERSITY,157693,Expanded Food and Nutrition Education Formula Program,"Smith-Lever 3B, 3C, and 3D Programs"
2/25/11,2011-41100-02600,2011-01162,Smith Lever Regular Initial Federal 2011,MONTANA,MONTANA STATE UNIVERSITY,1075658,Cooperative Extension Programs at 1862 Land-Grant Institutions,"Smith-Lever 3B, 3C, and 3D Programs"
2/24/11,2011-31100-06030,2011-01236,FFY11 Hatch Regular Initial,MONTANA,MONTANA STATE UNIVERSITY,646302,Hatch Act of 1887,Hatch Formula Programs
2/16/11,2011-31200-06030,2011-01282,FFY11 Montana Hatch Multistate,MONTANA,MONTANA STATE UNIVERSITY,139882,Hatch Act of 1887(Multistate Research Fund),Hatch Formula Programs
2/10/11,2011-41200-02600,2011-01454,Special Needs Initial Federal 2011,MONTANA,MONTANA STATE UNIVERSITY,38229,Cooperative Extension Programs at 1862 Land-Grant Institutions (Special Needs),"Smith-Lever 3B, 3C, and 3D Programs"
8/8/11,2008-41520-04317,2011-01664,Montana Sustainable Communities Project,MONTANA,MONTANA STATE UNIVERSITY,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
